Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
Alberta,Canada,53.9333,-116.5765,1/22/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,1/22/20,0,0,0.0
Grand Princess,Canada,37.6489,-122.6655,1/22/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,1/22/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,1/22/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/22/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,1/22/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,1/22/20,0,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,1/22/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,1/22/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,1/22/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,1/22/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,1/22/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,1/22/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,1/23/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,1/23/20,0,0,0.0
Grand Princess,Canada,37.6489,-122.6655,1/23/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,1/23/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,1/23/20,0,0,28.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/23/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,1/23/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,1/23/20,0,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,1/23/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,1/23/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,1/23/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,1/23/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,1/23/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,1/23/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,1/24/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,1/24/20,0,0,0.0
Grand Princess,Canada,37.6489,-122.6655,1/24/20,0,0,1.0
Manitoba,Canada,53.7609,-98.8139,1/24/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,1/24/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/24/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,1/24/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,1/24/20,0,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,1/24/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,1/24/20,0,0,1.0
Saskatchewan,Canada,52.9399,-106.4509,1/24/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,1/24/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,1/24/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,1/24/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,1/25/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,1/25/20,0,0,0.0
Grand Princess,Canada,37.6489,-122.6655,1/25/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,1/25/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,1/25/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/25/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,1/25/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,1/25/20,0,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,1/25/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,1/25/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,1/25/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,1/25/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,1/25/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,1/25/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,1/26/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,1/26/20,0,0,0.0
Grand Princess,Canada,37.6489,-122.6655,1/26/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,1/26/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,1/26/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/26/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,1/26/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,1/26/20,1,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,1/26/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,1/26/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,1/26/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,1/26/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,1/26/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,1/26/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,1/27/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,1/27/20,0,0,0.0
Grand Princess,Canada,37.6489,-122.6655,1/27/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,1/27/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,1/27/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/27/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,1/27/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,1/27/20,1,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,1/27/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,1/27/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,1/27/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,1/27/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,1/27/20,0,0,4.0
Yukon,Canada,64.2823,-135.0,1/27/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,1/28/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,1/28/20,1,0,0.0
Grand Princess,Canada,37.6489,-122.6655,1/28/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,1/28/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,1/28/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/28/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,1/28/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,1/28/20,1,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,1/28/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,1/28/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,1/28/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,1/28/20,0,0,5.0
Northwest Territories,Canada,64.8255,-124.8457,1/28/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,1/28/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,1/29/20,0,0,1.0
British Columbia,Canada,49.2827,-123.1207,1/29/20,1,0,0.0
Grand Princess,Canada,37.6489,-122.6655,1/29/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,1/29/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,1/29/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/29/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,1/29/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,1/29/20,1,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,1/29/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,1/29/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,1/29/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,1/29/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,1/29/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,1/29/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,1/30/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,1/30/20,1,0,0.0
Grand Princess,Canada,37.6489,-122.6655,1/30/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,1/30/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,1/30/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/30/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,1/30/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,1/30/20,1,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,1/30/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,1/30/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,1/30/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,1/30/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,1/30/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,1/30/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,1/31/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,1/31/20,1,0,0.0
Grand Princess,Canada,37.6489,-122.6655,1/31/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,1/31/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,1/31/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/31/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,1/31/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,1/31/20,3,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,1/31/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,1/31/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,1/31/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,1/31/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,1/31/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,1/31/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,2/1/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,2/1/20,1,0,0.0
Grand Princess,Canada,37.6489,-122.6655,2/1/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,2/1/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,2/1/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/1/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/1/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,2/1/20,3,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2/1/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,2/1/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2/1/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,2/1/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2/1/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,2/1/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,2/2/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,2/2/20,1,0,0.0
Grand Princess,Canada,37.6489,-122.6655,2/2/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,2/2/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,2/2/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/2/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/2/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,2/2/20,3,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2/2/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,2/2/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2/2/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,2/2/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2/2/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,2/2/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,2/3/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,2/3/20,1,0,0.0
Grand Princess,Canada,37.6489,-122.6655,2/3/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,2/3/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,2/3/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/3/20,0,0,5.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/3/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,2/3/20,3,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2/3/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,2/3/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2/3/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,2/3/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2/3/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,2/3/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,2/4/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,2/4/20,1,0,0.0
Grand Princess,Canada,37.6489,-122.6655,2/4/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,2/4/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,2/4/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/4/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/4/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,2/4/20,3,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2/4/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,2/4/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2/4/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,2/4/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2/4/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,2/4/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,2/5/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,2/5/20,2,0,0.0
Grand Princess,Canada,37.6489,-122.6655,2/5/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,2/5/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,2/5/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/5/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/5/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,2/5/20,3,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2/5/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,2/5/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2/5/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,2/5/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2/5/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,2/5/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,2/6/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,2/6/20,2,0,0.0
Grand Princess,Canada,37.6489,-122.6655,2/6/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,2/6/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,2/6/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/6/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/6/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,2/6/20,3,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2/6/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,2/6/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2/6/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,2/6/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2/6/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,2/6/20,0,0,1.0
Alberta,Canada,53.9333,-116.5765,2/7/20,0,0,2.0
British Columbia,Canada,49.2827,-123.1207,2/7/20,4,0,0.0
Grand Princess,Canada,37.6489,-122.6655,2/7/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,2/7/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,2/7/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/7/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/7/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,2/7/20,3,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2/7/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,2/7/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2/7/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,2/7/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2/7/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,2/7/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,2/8/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,2/8/20,4,0,0.0
Grand Princess,Canada,37.6489,-122.6655,2/8/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,2/8/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,2/8/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/8/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/8/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,2/8/20,3,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2/8/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,2/8/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2/8/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,2/8/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2/8/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,2/8/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,2/9/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,2/9/20,4,0,0.0
Grand Princess,Canada,37.6489,-122.6655,2/9/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,2/9/20,0,0,88.0
New Brunswick,Canada,46.5653,-66.4619,2/9/20,0,0,44.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/9/20,0,0,66.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/9/20,0,0,39.0
Ontario,Canada,51.2538,-85.3232,2/9/20,3,0,17.0
Prince Edward Island,Canada,46.5107,-63.4168,2/9/20,0,0,167.0
Quebec,Canada,52.9399,-73.5491,2/9/20,0,0,24.0
Saskatchewan,Canada,52.9399,-106.4509,2/9/20,0,0,10.0
Diamond Princess,Canada,0.0,0.0,2/9/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2/9/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,2/9/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,2/10/20,0,0,218.0
British Columbia,Canada,49.2827,-123.1207,2/10/20,4,0,0.0
Grand Princess,Canada,37.6489,-122.6655,2/10/20,0,0,2639.0
Manitoba,Canada,53.7609,-98.8139,2/10/20,0,0,247.0
New Brunswick,Canada,46.5653,-66.4619,2/10/20,0,0,5.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/10/20,0,0,93.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/10/20,0,0,128.0
Ontario,Canada,51.2538,-85.3232,2/10/20,3,0,18.0
Prince Edward Island,Canada,46.5107,-63.4168,2/10/20,0,0,19.0
Quebec,Canada,52.9399,-73.5491,2/10/20,0,0,1.0
Saskatchewan,Canada,52.9399,-106.4509,2/10/20,0,0,22.0
Diamond Princess,Canada,0.0,0.0,2/10/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2/10/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,2/10/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,2/11/20,0,0,57.0
British Columbia,Canada,49.2827,-123.1207,2/11/20,4,0,33.0
Grand Princess,Canada,37.6489,-122.6655,2/11/20,0,0,92.0
Manitoba,Canada,53.7609,-98.8139,2/11/20,0,0,11.0
New Brunswick,Canada,46.5653,-66.4619,2/11/20,0,0,1.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/11/20,0,0,3.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/11/20,0,0,26.0
Ontario,Canada,51.2538,-85.3232,2/11/20,3,0,321.0
Prince Edward Island,Canada,46.5107,-63.4168,2/11/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,2/11/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2/11/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,2/11/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2/11/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,2/11/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,2/12/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,2/12/20,4,0,0.0
Grand Princess,Canada,37.6489,-122.6655,2/12/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,2/12/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,2/12/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/12/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/12/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,2/12/20,3,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2/12/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,2/12/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2/12/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,2/12/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2/12/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,2/12/20,0,0,193.0
Alberta,Canada,53.9333,-116.5765,2/13/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,2/13/20,4,0,0.0
Grand Princess,Canada,37.6489,-122.6655,2/13/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,2/13/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,2/13/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/13/20,0,0,1.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/13/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,2/13/20,3,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2/13/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,2/13/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2/13/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,2/13/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2/13/20,0,0,5623.0
Yukon,Canada,64.2823,-135.0,2/13/20,0,0,425.0
Alberta,Canada,53.9333,-116.5765,2/14/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,2/14/20,4,0,4.0
Grand Princess,Canada,37.6489,-122.6655,2/14/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,2/14/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,2/14/20,0,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/14/20,0,0,1.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/14/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,2/14/20,3,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2/14/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,2/14/20,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2/14/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,2/14/20,0,0,6639.0
Northwest Territories,Canada,64.8255,-124.8457,2/14/20,0,0,131.0
Yukon,Canada,64.2823,-135.0,2/14/20,0,0,45.0
Alberta,Canada,53.9333,-116.5765,2/15/20,0,0,0.0
British Columbia,Canada,49.2827,-123.1207,2/15/20,4,0,0.0
Grand Princess,Canada,37.6489,-122.6655,2/15/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,2/15/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,2/15/20,0,0,3.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/15/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2/15/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,2/15/20,3,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2/15/20,0,0,0.0
