Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/11/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/11/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,3/11/20,41,0,16.0
Prince Edward Island,Canada,46.5107,-63.4168,3/11/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,3/11/20,8,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/11/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,3/11/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,3/11/20,0,0,2.0
Yukon,Canada,64.2823,-135.0,3/11/20,0,0,4.0
Alberta,Canada,53.9333,-116.5765,3/12/20,19,0,0.0
British Columbia,Canada,49.2827,-123.1207,3/12/20,46,1,0.0
Grand Princess,Canada,37.6489,-122.6655,3/12/20,0,0,0.0
Manitoba,Canada,53.7609,-98.8139,3/12/20,0,0,0.0
New Brunswick,Canada,46.5653,-66.4619,3/12/20,1,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/12/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/12/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,3/12/20,42,0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/12/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,3/12/20,9,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/12/20,0,0,0.0
Diamond Princess,Canada,0.0,0.0,3/12/20,0,0,2.0
Northwest Territories,Canada,64.8255,-124.8457,3/12/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,3/12/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,3/13/20,29,0,0.0
British Columbia,Canada,49.2827,-123.1207,3/13/20,64,1,1.0
Grand Princess,Canada,37.6489,-122.6655,3/13/20,2,0,0.0
Manitoba,Canada,53.7609,-98.8139,3/13/20,4,0,12.0
New Brunswick,Canada,46.5653,-66.4619,3/13/20,1,0,1.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/13/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/13/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,3/13/20,74,0,1.0
Prince Edward Island,Canada,46.5107,-63.4168,3/13/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,3/13/20,17,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/13/20,2,0,4.0
Diamond Princess,Canada,0.0,0.0,3/13/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,3/13/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,3/13/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,3/14/20,29,0,0.0
British Columbia,Canada,49.2827,-123.1207,3/14/20,64,1,8.0
Grand Princess,Canada,37.6489,-122.6655,3/14/20,2,0,0.0
Manitoba,Canada,53.7609,-98.8139,3/14/20,4,0,1.0
New Brunswick,Canada,46.5653,-66.4619,3/14/20,1,0,6.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/14/20,0,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/14/20,0,0,81.0
Ontario,Canada,51.2538,-85.3232,3/14/20,79,0,3.0
Prince Edward Island,Canada,46.5107,-63.4168,3/14/20,0,0,0.0
Quebec,Canada,52.9399,-73.5491,3/14/20,17,0,3.0
Saskatchewan,Canada,52.9399,-106.4509,3/14/20,2,0,1.0
Diamond Princess,Canada,0.0,0.0,3/14/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,3/14/20,0,0,52.0
Yukon,Canada,64.2823,-135.0,3/14/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,3/15/20,39,0,0.0
British Columbia,Canada,49.2827,-123.1207,3/15/20,73,1,2.0
Grand Princess,Canada,37.6489,-122.6655,3/15/20,2,0,2.0
Manitoba,Canada,53.7609,-98.8139,3/15/20,4,0,0.0
New Brunswick,Canada,46.5653,-66.4619,3/15/20,2,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/15/20,1,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/15/20,0,0,0.0
Ontario,Canada,51.2538,-85.3232,3/15/20,104,0,1.0
Prince Edward Island,Canada,46.5107,-63.4168,3/15/20,1,0,0.0
Quebec,Canada,52.9399,-73.5491,3/15/20,24,0,9.0
Saskatchewan,Canada,52.9399,-106.4509,3/15/20,2,0,0.0
Diamond Princess,Canada,0.0,0.0,3/15/20,0,0,65.0
Northwest Territories,Canada,64.8255,-124.8457,3/15/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,3/15/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,3/16/20,56,0,380.0
British Columbia,Canada,49.2827,-123.1207,3/16/20,103,4,570.0
Grand Princess,Canada,37.6489,-122.6655,3/16/20,2,0,295.0
Manitoba,Canada,53.7609,-98.8139,3/16/20,7,0,91.0
New Brunswick,Canada,46.5653,-66.4619,3/16/20,6,0,1318.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/16/20,1,0,250.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/16/20,5,0,144.0
Ontario,Canada,51.2538,-85.3232,3/16/20,177,0,161.0
Prince Edward Island,Canada,46.5107,-63.4168,3/16/20,1,0,310.0
Quebec,Canada,52.9399,-73.5491,3/16/20,50,0,460.0
Saskatchewan,Canada,52.9399,-106.4509,3/16/20,7,0,1250.0
Diamond Princess,Canada,0.0,0.0,3/16/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,3/16/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,3/16/20,0,0,32.0
Alberta,Canada,53.9333,-116.5765,3/17/20,74,0,74.0
British Columbia,Canada,49.2827,-123.1207,3/17/20,103,4,631.0
Grand Princess,Canada,37.6489,-122.6655,3/17/20,8,0,934.0
Manitoba,Canada,53.7609,-98.8139,3/17/20,8,0,92.0
New Brunswick,Canada,46.5653,-66.4619,3/17/20,8,0,122.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/17/20,3,0,10.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/17/20,7,0,75.0
Ontario,Canada,51.2538,-85.3232,3/17/20,185,1,18.0
Prince Edward Island,Canada,46.5107,-63.4168,3/17/20,1,0,237.0
Quebec,Canada,52.9399,-73.5491,3/17/20,74,0,748.0
Saskatchewan,Canada,52.9399,-106.4509,3/17/20,7,0,326.0
Diamond Princess,Canada,0.0,0.0,3/17/20,0,0,2.0
Northwest Territories,Canada,64.8255,-124.8457,3/17/20,0,0,0.0
Yukon,Canada,64.2823,-135.0,3/17/20,0,0,9.0
Alberta,Canada,53.9333,-116.5765,3/18/20,97,0,1.0
British Columbia,Canada,49.2827,-123.1207,3/18/20,186,7,73.0
Grand Princess,Canada,37.6489,-122.6655,3/18/20,9,0,172.0
Manitoba,Canada,53.7609,-98.8139,3/18/20,15,0,1219.0
New Brunswick,Canada,46.5653,-66.4619,3/18/20,11,0,1.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/18/20,3,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/18/20,12,0,0.0
Ontario,Canada,51.2538,-85.3232,3/18/20,221,1,2.0
Prince Edward Island,Canada,46.5107,-63.4168,3/18/20,1,0,1.0
Quebec,Canada,52.9399,-73.5491,3/18/20,94,0,5.0
Saskatchewan,Canada,52.9399,-106.4509,3/18/20,8,0,325.0
Diamond Princess,Canada,0.0,0.0,3/18/20,0,0,0.0
Northwest Territories,Canada,64.8255,-124.8457,3/18/20,0,0,2.0
Yukon,Canada,64.2823,-135.0,3/18/20,0,0,2.0
Alberta,Canada,53.9333,-116.5765,3/19/20,119,0,0.0
British Columbia,Canada,49.2827,-123.1207,3/19/20,231,7,0.0
Grand Princess,Canada,37.6489,-122.6655,3/19/20,9,0,1.0
Manitoba,Canada,53.7609,-98.8139,3/19/20,17,0,0.0
New Brunswick,Canada,46.5653,-66.4619,3/19/20,11,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/19/20,3,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/19/20,14,0,3.0
Ontario,Canada,51.2538,-85.3232,3/19/20,257,1,56.0
Prince Edward Island,Canada,46.5107,-63.4168,3/19/20,2,0,0.0
Quebec,Canada,52.9399,-73.5491,3/19/20,121,1,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/19/20,16,0,0.0
Diamond Princess,Canada,0.0,0.0,3/19/20,0,0,2.0
Northwest Territories,Canada,64.8255,-124.8457,3/19/20,0,0,295.0
Yukon,Canada,64.2823,-135.0,3/19/20,0,0,114.0
Alberta,Canada,53.9333,-116.5765,3/20/20,146,1,0.0
British Columbia,Canada,49.2827,-123.1207,3/20/20,271,8,10.0
Grand Princess,Canada,37.6489,-122.6655,3/20/20,10,0,6.0
Manitoba,Canada,53.7609,-98.8139,3/20/20,17,0,0.0
New Brunswick,Canada,46.5653,-66.4619,3/20/20,11,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/20/20,4,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/20/20,15,0,0.0
Ontario,Canada,51.2538,-85.3232,3/20/20,308,2,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/20/20,2,0,0.0
Quebec,Canada,52.9399,-73.5491,3/20/20,139,1,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/20/20,20,0,0.0
Diamond Princess,Canada,0.0,0.0,3/20/20,0,0,295.0
Northwest Territories,Canada,64.8255,-124.8457,3/20/20,0,0,934.0
Yukon,Canada,64.2823,-135.0,3/20/20,0,0,92.0
Alberta,Canada,53.9333,-116.5765,3/21/20,195,1,9.0
British Columbia,Canada,49.2827,-123.1207,3/21/20,424,10,3243.0
Grand Princess,Canada,37.6489,-122.6655,3/21/20,10,0,0.0
Manitoba,Canada,53.7609,-98.8139,3/21/20,18,0,0.0
New Brunswick,Canada,46.5653,-66.4619,3/21/20,17,0,29.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/21/20,6,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/21/20,21,0,0.0
Ontario,Canada,51.2538,-85.3232,3/21/20,377,3,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/21/20,2,0,0.0
Quebec,Canada,52.9399,-73.5491,3/21/20,181,5,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/21/20,26,0,0.0
Diamond Princess,Canada,0.0,0.0,3/21/20,0,0,934.0
Northwest Territories,Canada,64.8255,-124.8457,3/21/20,0,0,172.0
Yukon,Canada,64.2823,-135.0,3/21/20,0,0,1221.0
Alberta,Canada,53.9333,-116.5765,3/22/20,259,1,43.0
British Columbia,Canada,49.2827,-123.1207,3/22/20,424,10,31.0
Grand Princess,Canada,37.6489,-122.6655,3/22/20,13,0,9625.0
Manitoba,Canada,53.7609,-98.8139,3/22/20,20,0,103.0
New Brunswick,Canada,46.5653,-66.4619,3/22/20,17,0,5.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/22/20,9,0,58.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/22/20,28,0,9362.0
Ontario,Canada,51.2538,-85.3232,3/22/20,425,5,2.0
Prince Edward Island,Canada,46.5107,-63.4168,3/22/20,3,0,310.0
Quebec,Canada,52.9399,-73.5491,3/22/20,219,4,1.0
Saskatchewan,Canada,52.9399,-106.4509,3/22/20,52,0,0.0
Diamond Princess,Canada,0.0,0.0,3/22/20,0,1,172.0
Northwest Territories,Canada,64.8255,-124.8457,3/22/20,0,0,1.0
Yukon,Canada,64.2823,-135.0,3/22/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,3/23/20,301,1,0.0
British Columbia,Canada,49.2827,-123.1207,3/23/20,472,13,1.0
Grand Princess,Canada,37.6489,-122.6655,3/23/20,13,0,23.0
Manitoba,Canada,53.7609,-98.8139,3/23/20,20,0,0.0
New Brunswick,Canada,46.5653,-66.4619,3/23/20,17,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/23/20,24,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/23/20,41,0,1.0
Ontario,Canada,51.2538,-85.3232,3/23/20,503,6,6.0
Prince Edward Island,Canada,46.5107,-63.4168,3/23/20,3,0,0.0
Quebec,Canada,52.9399,-73.5491,3/23/20,628,4,215.0
Saskatchewan,Canada,52.9399,-106.4509,3/23/20,66,0,8.0
Diamond Princess,Canada,0.0,0.0,3/23/20,0,1,1.0
Northwest Territories,Canada,64.8255,-124.8457,3/23/20,0,0,6.0
Yukon,Canada,64.2823,-135.0,3/23/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,3/24/20,359,1,0.0
British Columbia,Canada,49.2827,-123.1207,3/24/20,617,13,4.0
Grand Princess,Canada,37.6489,-122.6655,3/24/20,13,0,2.0
Manitoba,Canada,53.7609,-98.8139,3/24/20,21,0,1.0
New Brunswick,Canada,46.5653,-66.4619,3/24/20,18,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/24/20,35,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/24/20,51,0,11.0
Ontario,Canada,51.2538,-85.3232,3/24/20,588,7,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/24/20,3,0,2.0
Quebec,Canada,52.9399,-73.5491,3/24/20,1013,4,1.0
Saskatchewan,Canada,52.9399,-106.4509,3/24/20,72,0,1.0
Diamond Princess,Canada,0.0,0.0,3/24/20,0,1,6.0
Northwest Territories,Canada,64.8255,-124.8457,3/24/20,0,0,2.0
Yukon,Canada,64.2823,-135.0,3/24/20,0,0,0.0
Alberta,Canada,53.9333,-116.5765,3/25/20,358,2,50.0
British Columbia,Canada,49.2827,-123.1207,3/25/20,617,13,0.0
Grand Princess,Canada,37.6489,-122.6655,3/25/20,13,0,0.0
Manitoba,Canada,53.7609,-98.8139,3/25/20,35,0,3.0
New Brunswick,Canada,46.5653,-66.4619,3/25/20,18,0,3.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/25/20,35,0,7.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/25/20,68,0,23.0
Ontario,Canada,51.2538,-85.3232,3/25/20,688,8,29.0
Prince Edward Island,Canada,46.5107,-63.4168,3/25/20,5,0,2.0
Quebec,Canada,52.9399,-73.5491,3/25/20,1342,6,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/25/20,72,0,1.0
Diamond Princess,Canada,0.0,0.0,3/25/20,0,1,2.0
Northwest Territories,Canada,64.8255,-124.8457,3/25/20,0,0,12391.0
Yukon,Canada,64.2823,-135.0,3/25/20,0,0,143.0
Alberta,Canada,53.9333,-116.5765,3/26/20,486,2,43.0
British Columbia,Canada,49.2827,-123.1207,3/26/20,725,14,48.0
Grand Princess,Canada,37.6489,-122.6655,3/26/20,13,0,206.0
Manitoba,Canada,53.7609,-98.8139,3/26/20,36,0,64.0
New Brunswick,Canada,46.5653,-66.4619,3/26/20,33,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/26/20,82,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/26/20,73,0,1.0
Ontario,Canada,51.2538,-85.3232,3/26/20,858,13,1.0
Prince Edward Island,Canada,46.5107,-63.4168,3/26/20,5,0,6.0
Quebec,Canada,52.9399,-73.5491,3/26/20,1632,8,66.0
Saskatchewan,Canada,52.9399,-106.4509,3/26/20,95,0,27.0
Diamond Princess,Canada,0.0,0.0,3/26/20,0,1,13911.0
Northwest Territories,Canada,64.8255,-124.8457,3/26/20,1,0,35.0
Yukon,Canada,64.2823,-135.0,3/26/20,3,0,0.0
Alberta,Canada,53.9333,-116.5765,3/27/20,542,2,7.0
British Columbia,Canada,49.2827,-123.1207,3/27/20,725,14,10.0
Grand Princess,Canada,37.6489,-122.6655,3/27/20,13,0,0.0
Manitoba,Canada,53.7609,-98.8139,3/27/20,39,1,31.0
New Brunswick,Canada,46.5653,-66.4619,3/27/20,45,0,16780.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/27/20,102,0,15.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/27/20,90,0,0.0
Ontario,Canada,51.2538,-85.3232,3/27/20,994,18,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/27/20,9,0,16.0
Quebec,Canada,52.9399,-73.5491,3/27/20,2024,18,1823.0
Saskatchewan,Canada,52.9399,-106.4509,3/27/20,95,0,0.0
Diamond Princess,Canada,0.0,0.0,3/27/20,0,1,37.0
Northwest Territories,Canada,64.8255,-124.8457,3/27/20,1,0,18.0
Yukon,Canada,64.2823,-135.0,3/27/20,3,0,2.0
Alberta,Canada,53.9333,-116.5765,3/28/20,542,2,0.0
British Columbia,Canada,49.2827,-123.1207,3/28/20,884,17,10.0
Grand Princess,Canada,37.6489,-122.6655,3/28/20,13,0,1.0
Manitoba,Canada,53.7609,-98.8139,3/28/20,64,1,3.0
New Brunswick,Canada,46.5653,-66.4619,3/28/20,51,0,243.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/28/20,120,0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/28/20,110,0,10.0
Ontario,Canada,51.2538,-85.3232,3/28/20,1144,18,61.0
Prince Edward Island,Canada,46.5107,-63.4168,3/28/20,11,0,10.0
Quebec,Canada,52.9399,-73.5491,3/28/20,2498,22,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/28/20,134,0,0.0
Diamond Princess,Canada,0.0,0.0,3/28/20,0,1,23.0
Northwest Territories,Canada,64.8255,-124.8457,3/28/20,1,0,0.0
Yukon,Canada,64.2823,-135.0,3/28/20,4,0,9.0
Alberta,Canada,53.9333,-116.5765,3/29/20,621,2,135.0
British Columbia,Canada,49.2827,-123.1207,3/29/20,884,17,41.0
Grand Princess,Canada,37.6489,-122.6655,3/29/20,13,0,8474.0
Manitoba,Canada,53.7609,-98.8139,3/29/20,72,1,12.0
New Brunswick,Canada,46.5653,-66.4619,3/29/20,66,0,41.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/29/20,135,0,63.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/29/20,122,0,0.0
Ontario,Canada,51.2538,-85.3232,3/29/20,1355,21,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/29/20,11,0,18.0
Quebec,Canada,52.9399,-73.5491,3/29/20,2840,22,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/29/20,156,0,10.0
Diamond Princess,Canada,0.0,0.0,3/29/20,0,1,0.0
Northwest Territories,Canada,64.8255,-124.8457,3/29/20,1,0,267.0
Yukon,Canada,64.2823,-135.0,3/29/20,4,0,235.0
Alberta,Canada,53.9333,-116.5765,3/30/20,661,3,0.0
British Columbia,Canada,49.2827,-123.1207,3/30/20,970,19,0.0
Grand Princess,Canada,37.6489,-122.6655,3/30/20,13,0,0.0
Manitoba,Canada,53.7609,-98.8139,3/30/20,96,1,0.0
New Brunswick,Canada,46.5653,-66.4619,3/30/20,68,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/30/20,148,1,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/30/20,127,0,0.0
Ontario,Canada,51.2538,-85.3232,3/30/20,1706,31,0.0
Prince Edward Island,Canada,46.5107,-63.4168,3/30/20,18,0,0.0
Quebec,Canada,52.9399,-73.5491,3/30/20,3430,22,0.0
Saskatchewan,Canada,52.9399,-106.4509,3/30/20,156,2,0.0
Diamond Princess,Canada,0.0,0.0,3/30/20,0,1,283.0
Northwest Territories,Canada,64.8255,-124.8457,3/30/20,1,0,1.0
Yukon,Canada,64.2823,-135.0,3/30/20,4,0,95.0
Alberta,Canada,53.9333,-116.5765,3/31/20,690,8,99.0
British Columbia,Canada,49.2827,-123.1207,3/31/20,1013,24,90.0
Grand Princess,Canada,37.6489,-122.6655,3/31/20,13,0,21.0
Manitoba,Canada,53.7609,-98.8139,3/31/20,103,1,2.0
New Brunswick,Canada,46.5653,-66.4619,3/31/20,70,0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/31/20,152,1,279.0
Nova Scotia,Canada,44.681999999999995,-63.7443,3/31/20,147,0,43.0
Ontario,Canada,51.2538,-85.3232,3/31/20,1966,33,18.0
Prince Edward Island,Canada,46.5107,-63.4168,3/31/20,21,0,4.0
Quebec,Canada,52.9399,-73.5491,3/31/20,4162,31,1.0
Saskatchewan,Canada,52.9399,-106.4509,3/31/20,184,2,8.0
Diamond Princess,Canada,0.0,0.0,3/31/20,0,1,1.0
Northwest Territories,Canada,64.8255,-124.8457,3/31/20,1,0,1.0
Yukon,Canada,64.2823,-135.0,3/31/20,5,0,5.0
Alberta,Canada,53.9333,-116.5765,4/1/20,754,9,92.0
British Columbia,Canada,49.2827,-123.1207,4/1/20,1013,24,2998.0
Grand Princess,Canada,37.6489,-122.6655,4/1/20,13,0,32.0
Manitoba,Canada,53.7609,-98.8139,4/1/20,127,1,0.0
New Brunswick,Canada,46.5653,-66.4619,4/1/20,81,0,431.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/1/20,175,1,33.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/1/20,173,0,6.0
Ontario,Canada,51.2538,-85.3232,4/1/20,2392,37,52.0
Prince Edward Island,Canada,46.5107,-63.4168,4/1/20,21,0,3751.0
Quebec,Canada,52.9399,-73.5491,4/1/20,4611,33,0.0
Saskatchewan,Canada,52.9399,-106.4509,4/1/20,193,3,5.0
Diamond Princess,Canada,0.0,0.0,4/1/20,0,1,1.0
Northwest Territories,Canada,64.8255,-124.8457,4/1/20,2,0,17448.0
Yukon,Canada,64.2823,-135.0,4/1/20,5,0,30.0
Alberta,Canada,53.9333,-116.5765,4/2/20,969,13,127.0
British Columbia,Canada,49.2827,-123.1207,4/2/20,1121,31,82.0
Grand Princess,Canada,37.6489,-122.6655,4/2/20,13,0,39.0
Manitoba,Canada,53.7609,-98.8139,4/2/20,167,1,108.0
New Brunswick,Canada,46.5653,-66.4619,4/2/20,91,0,1.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/2/20,183,1,53.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/2/20,193,0,17.0
Ontario,Canada,51.2538,-85.3232,4/2/20,2793,53,3256.0
Prince Edward Island,Canada,46.5107,-63.4168,4/2/20,22,0,0.0
Quebec,Canada,52.9399,-73.5491,4/2/20,5518,36,0.0
Saskatchewan,Canada,52.9399,-106.4509,4/2/20,206,3,728.0
Diamond Princess,Canada,0.0,0.0,4/2/20,0,1,19581.0
Northwest Territories,Canada,64.8255,-124.8457,4/2/20,2,0,0.0
Yukon,Canada,64.2823,-135.0,4/2/20,6,0,0.0
Alberta,Canada,53.9333,-116.5765,4/3/20,969,13,305.0
British Columbia,Canada,49.2827,-123.1207,4/3/20,1174,31,132.0
Grand Princess,Canada,37.6489,-122.6655,4/3/20,13,0,1401.0
Manitoba,Canada,53.7609,-98.8139,4/3/20,182,2,252.0
New Brunswick,Canada,46.5653,-66.4619,4/3/20,91,0,144.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/3/20,195,1,162.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/3/20,207,0,312.0
Ontario,Canada,51.2538,-85.3232,4/3/20,3255,67,469.0
Prince Edward Island,Canada,46.5107,-63.4168,4/3/20,22,0,1252.0
Quebec,Canada,52.9399,-73.5491,4/3/20,6101,61,216.0
Saskatchewan,Canada,52.9399,-106.4509,4/3/20,220,3,64073.0
Diamond Princess,Canada,0.0,0.0,4/3/20,0,1,0.0
Northwest Territories,Canada,64.8255,-124.8457,4/3/20,2,0,52.0
Yukon,Canada,64.2823,-135.0,4/3/20,6,0,2.0
Alberta,Canada,53.9333,-116.5765,4/4/20,1075,18,935.0
British Columbia,Canada,49.2827,-123.1207,4/4/20,1203,38,93.0
Grand Princess,Canada,37.6489,-122.6655,4/4/20,13,0,131.0
Manitoba,Canada,53.7609,-98.8139,4/4/20,182,2,10.0
New Brunswick,Canada,46.5653,-66.4619,4/4/20,91,0,75.0
